id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,League,G90,A90,G+A90,xG90,xA90,xG+A90
1102,Giovanni Simeone,25,1739,15,7.618665705434978,3,1.4916968755424025,47,15,5,0,F S,"Cagliari,Verona",15,7.618665705434978,10.47819310799241,2.057343428954482,Serie_A,0.7763082231167338,0.15526164462334674,0.9315698677400805,0.3942955224204417,0.07720110339207373,0.4714966258125154
7006,Lautaro Martínez,25,1595,14,17.168922724202275,2,2.9760012049227957,77,21,4,0,F M S,Inter,11,13.3624286968261,18.93593671731651,4.102322068065405,Serie_A,0.7899686520376176,0.11285266457680251,0.9028213166144201,0.9687793386697209,0.16792483287965618,1.136704171549377
702,Tammy Abraham,26,2238,12,15.638376876711844,3,3.906379222869873,76,28,7,0,F,Roma,10,14.115779295563698,16.234859958291054,2.556617667898536,Serie_A,0.48257372654155495,0.12064343163538874,0.6032171581769437,0.6288891505380098,0.15709299823873485,0.7859821487767447
1253,Edin Dzeko,26,1820,12,12.651409350335598,4,3.207370625808835,68,30,2,0,F S,Inter,12,12.651409350335598,17.84979952313006,5.060244904831052,Serie_A,0.5934065934065934,0.1978021978021978,0.7912087912087912,0.6256191436979142,0.15860623973779953,0.7842253834357137
1592,João Pedro,26,2340,10,11.038763670250772,4,2.9887723475694656,65,21,7,0,F,Cagliari,7,7.993568463250995,12.161654375493526,3.5052852611988783,Serie_A,0.38461538461538464,0.15384615384615385,0.5384615384615385,0.42456783347118354,0.1149527825988256,0.5395206160700091
1612,Domenico Berardi,24,2116,10,7.944640416651964,12,7.412041904404759,81,59,6,0,F M,Sassuolo,7,5.660824421793222,17.518986888229847,7.8973803371191025,Serie_A,0.42533081285444235,0.5103969754253308,0.9357277882797732,0.3379100366250835,0.3152569808111665,0.65316701743625
6208,Antonin Barak,23,1867,10,9.94859049655497,4,2.538923930376768,46,23,3,0,F M S,Verona,6,6.903395229950547,12.543197954073548,6.197863240726292,Serie_A,0.48205677557579,0.192822710230316,0.674879485806106,0.4795785456293237,0.12239054833096365,0.6019690939602874
6253,Gianluca Scamacca,25,1364,10,7.074625564739108,0,1.0522370198741555,54,13,5,0,F S,Sassuolo,10,7.074625564739108,10.732300276868044,3.5821307664737105,Serie_A,0.6598240469208212,0.0,0.6598240469208212,0.46680080705756577,0.06942912887732698,0.5362299359348928
865,Marko Arnautovic,24,1927,9,10.5846352186054,1,1.844951088540256,61,27,4,0,F S,Bologna,7,8.300738682970405,10.727299173362551,2.7576234843581915,Serie_A,0.4203425012973534,0.046704722366372596,0.467047223663726,0.49435244923429467,0.08616792836980958,0.5805203776041042
1134,Mario Pasalic,25,1408,9,6.856781743466854,5,4.4439132157713175,32,26,2,0,F M S,Atalanta,9,6.856781743466854,13.37285453081131,3.3271554838865995,Serie_A,0.5752840909090909,0.3196022727272727,0.8948863636363636,0.4382886057613756,0.28405695271265524,0.7223455584740308
1148,Duván Zapata,17,1223,9,11.500767793506384,4,2.6834845952689648,50,23,2,0,F S,Atalanta,6,9.216911252588034,12.126816794276236,2.569528052583337,Serie_A,0.6623058053965658,0.294358135731807,0.9566639411283728,0.8463361417952368,0.1974763806820988,1.0438125224773356
1170,Gianluca Caprari,24,1802,9,4.651494659483433,7,5.078760181553662,47,43,3,0,F M S,Verona,8,3.8901958242058754,15.204727612435818,7.788571245968342,Serie_A,0.44950055493895674,0.3496115427302997,0.7991120976692565,0.23231660341482183,0.2536561688900275,0.48597277230484937
1580,Mattia Destro,18,1357,9,6.749328620731831,1,0.6139674987643957,36,8,3,0,F S,Genoa,9,6.749328620731831,7.237730905413628,0.317204475402832,Serie_A,0.5969049373618275,0.06632277081798084,0.6632277081798084,0.4476341752880359,0.04072002571023995,0.48835420099827587
4895,Andrea Pinamonti,26,1971,9,9.05140931531787,1,2.13428077660501,71,19,2,0,F S,Empoli,6,6.767512913793325,9.44055176153779,2.114906521514058,Serie_A,0.410958904109589,0.045662100456621,0.45662100456621,0.4133063614300397,0.09745574322397306,0.5107621046540127
687,Pedro,26,1827,8,3.1872277073562145,4,3.387114186771214,30,25,4,0,F S,Lazio,8,3.1872277073562145,11.799225982278584,5.8409687820822,Serie_A,0.39408866995073893,0.19704433497536947,0.5911330049261084,0.1570062910027692,0.1668529156044933,0.32385920660726253
1543,Sergej Milinkovic-Savic,26,2136,8,5.509437637403607,8,4.158654853701592,52,34,3,1,M S,Lazio,8,5.509437637403607,12.149797992780805,7.485773710533976,Serie_A,0.33707865168539325,0.33707865168539325,0.6741573033707865,0.2321392262950958,0.17522422136383115,0.40736344765892696
1741,Zlatan Ibrahimovic,15,897,8,7.20616440474987,2,1.67353231087327,47,21,1,0,F S,AC Milan,8,6.444865569472313,8.804593779146671,1.6256554536521437,Serie_A,0.802675585284281,0.20066889632107024,1.0033444816053512,0.7230265289046692,0.16791294089029465,0.8909394697949639
7193,Rafael Leão,23,1688,8,6.118053982034326,3,2.611840073019266,60,23,3,0,M S,AC Milan,8,6.118053982034326,10.978380743414164,2.994355442002416,Serie_A,0.4265402843601896,0.15995260663507108,0.5864928909952607,0.32619956065348893,0.13925687593112202,0.46545643658461094
7500,Giacomo Raspadori,26,1915,8,6.737520882859826,4,3.2476528948172927,57,34,6,0,F M S,Sassuolo,8,6.737520882859826,12.743962575681508,4.53615739941597,Serie_A,0.37597911227154046,0.18798955613577023,0.5639686684073106,0.31664589005607535,0.15263120654493806,0.4692770966010134
9983,Beto,23,1769,8,7.534277906641364,0,1.512674506753683,48,16,1,0,F M S,Udinese,8,7.534277906641364,9.433187649585308,2.281004125252366,Serie_A,0.4070096099491238,0.0,0.4070096099491238,0.3833154390038003,0.07695913262172498,0.46027457162552526
502,Olivier Giroud,18,1123,7,6.581151759251952,2,1.660440120846033,29,18,2,0,F S,AC Milan,5,5.058554207906127,6.64026034809649,1.7401988226920366,Serie_A,0.5609973285841496,0.16028495102404275,0.7212822796081924,0.5274297937067459,0.13307178172408102,0.660501575430827
591,Gerard Deulofeu,22,1638,7,4.494163952767849,2,4.698223927989602,52,44,5,0,F M S,Udinese,7,4.494163952767849,8.969464495778084,1.9808325823396444,Serie_A,0.38461538461538464,0.10989010989010989,0.4945054945054945,0.2469320853169148,0.25814417186756056,0.5050762571844754
1294,Paulo Dybala,20,1453,7,6.0195638705044985,5,4.29837510548532,73,30,2,0,F M S,Juventus,6,4.49696614779532,11.042827036231756,4.7679008431732655,Serie_A,0.43358568479008947,0.3097040605643496,0.7432897453544391,0.3728566747043392,0.26624484479950367,0.6391015195038429
1383,Manolo Gabbiadini,18,1152,7,3.957474168390036,2,1.549494070932269,44,18,3,0,F M S,Sampdoria,7,3.957474168390036,4.927623305469751,0.9509926829487084,Serie_A,0.546875,0.15625,0.703125,0.3091776694054716,0.12105422429158352,0.4302318936970551
1384,Dries Mertens,20,872,7,3.8407528325915337,1,1.6166879273951054,31,18,1,0,F M S,Napoli,6,3.079453982412815,6.579764410853386,3.3380361888557677,Serie_A,0.7224770642201835,0.10321100917431193,0.8256880733944955,0.3964079758408693,0.16685999250637554,0.5632679683472448
1393,Lorenzo Insigne,21,1542,7,10.674460994079707,6,4.654323207214475,69,46,1,0,F M S,Napoli,1,3.822891326621175,10.763348542153835,5.141697011888027,Serie_A,0.40856031128404674,0.35019455252918286,0.7587548638132295,0.6230230152186599,0.27165310547944405,0.894676120698104
1517,Antonio Candreva,25,2245,7,4.897793309763074,8,6.576998537406325,58,64,5,1,F M,Sampdoria,6,4.136494467034936,10.693273957818748,3.940788835287094,Serie_A,0.2806236080178174,0.3207126948775056,0.6013363028953229,0.19634806141589162,0.2636658656421244,0.460013927058016
5322,Victor Osimhen,17,1177,7,7.566268987953663,0,1.223873782902956,54,10,3,1,F S,Napoli,7,7.566268987953663,8.97848754376173,0.9885805286467076,Serie_A,0.5352591333899746,0.0,0.5352591333899746,0.5785592259267882,0.09358423148790657,0.6721434574146947
189,Hakan Calhanoglu,24,1707,6,4.664267780259252,8,5.541050933301449,48,58,7,0,M S,Inter,4,3.1416701059788465,12.383977308869362,9.319920644164084,Serie_A,0.3163444639718805,0.421792618629174,0.7381370826010545,0.2459192151279043,0.2921467978893558,0.5380660130172601
1471,Lorenzo Pellegrini,18,1527,6,5.965219998732209,4,5.210421359166503,64,47,3,1,M,Roma,6,5.203921223059297,9.078567648306487,3.4591235369443893,Serie_A,0.3536345776031434,0.2357563850687623,0.5893909626719056,0.3515846757602481,0.3070975260805404,0.6586822018407885
1958,Mattia Zaccagni,21,1261,6,3.743378426879645,5,3.985377373173833,20,24,4,0,F M S,"Lazio,Verona",5,2.982079606503248,7.032743576914072,1.383168201893568,Serie_A,0.4282315622521808,0.3568596352101506,0.7850911974623314,0.26717213197396356,0.28444406311312054,0.5516161950870841
2019,Federico Bonazzoli,21,1235,6,3.0188556034117937,0,0.5010590869933367,30,3,4,0,F M S,Salernitana,5,2.257556783035397,2.99227084685117,0.4067325191572308,Serie_A,0.43724696356275305,0.0,0.43724696356275305,0.21999757433770156,0.03651442739222696,0.2565120017299285
2447,Fabián,22,1728,6,0.8886677268892527,3,2.890968914143741,29,26,2,0,M S,Napoli,6,0.8886677268892527,10.770637981593609,8.845992170274258,Serie_A,0.3125,0.15625,0.46875,0.046284777442148574,0.1505712976116532,0.19685607505380176
5353,Josip Brekalo,20,1489,6,4.441603934392333,1,3.336006172001362,35,40,1,0,F M S,Torino,6,4.441603934392333,10.771466412581503,4.482397490181029,Serie_A,0.3626595030221625,0.06044325050369376,0.42310275352585625,0.26846497924466756,0.2016390567361468,0.47010403598081435
6980,Francesco Caputo,27,2064,6,6.752009075134993,5,3.524371133185923,39,30,1,0,F S,"Sampdoria,Sassuolo",6,6.752009075134993,11.964981378056107,2.7564741037786007,Serie_A,0.2616279069767442,0.2180232558139535,0.4796511627906977,0.2944190003692584,0.15367897383078152,0.44809797420003994
7947,Ruslan Malinovskiy,21,1297,6,2.8346408493816853,2,5.251962170004845,45,36,6,0,F M S,Atalanta,6,2.8346408493816853,8.646600045263767,3.5521334316581488,Serie_A,0.4163454124903624,0.13878180416345412,0.5551272166538165,0.19669828561630817,0.36443839267574096,0.5611366782920492
9851,Nedim Bajrami,25,1551,6,5.388461859896779,3,3.734303122386336,43,48,2,0,F M S,Empoli,3,3.1045653950423,7.715056270360947,3.8965466022491455,Serie_A,0.3481624758220503,0.17408123791102514,0.5222437137330754,0.31267670366905875,0.21669070342667326,0.529367407095732
9905,David Okereke,21,1417,6,4.888862896710634,0,0.3592905178666115,34,7,1,1,F M S,Venezia,6,4.888862896710634,5.333798192441464,0.980036372318864,Serie_A,0.38108680310515175,0.0,0.38108680310515175,0.3105135220211412,0.022820145806630228,0.3333336678277714
448,Ivan Perisic,24,1972,5,3.1299081705510616,1,3.434682469815016,30,28,3,0,D M,Inter,4,2.368609366938472,12.23224351555109,8.223477434366941,Serie_A,0.2281947261663286,0.04563894523326572,0.2738336713995943,0.1428457075809308,0.15675528513354534,0.29960099271447616
1104,Leonardo Pavoletti,23,919,5,5.22954311594367,1,0.7747658900916576,27,11,6,0,F S,Cagliari,5,5.22954311594367,6.778616718947887,1.24695098772645,Serie_A,0.4896626768226333,0.09793253536452666,0.5875952121871599,0.5121424161424705,0.07587478793063024,0.5880172040731007
1386,Piotr Zielinski,25,1685,5,2.9407729618251324,5,3.930336916819215,39,47,1,0,M S,Napoli,5,2.9407729618251324,11.029745941981671,5.700708094984293,Serie_A,0.26706231454005935,0.26706231454005935,0.5341246290801187,0.15707392674436907,0.20992897478559605,0.3670029015299651
1489,Franck Kessié,20,1419,5,3.967312069609761,0,0.9050283562391996,19,18,1,0,M S,AC Milan,3,1.6834155786782503,7.860932778567076,5.891662556678057,Serie_A,0.31712473572938693,0.0,0.31712473572938693,0.25162655832620046,0.05740137565999152,0.309027933986192
1566,Mattia Aramu,22,1428,5,3.450062409974634,4,3.2995348516851664,34,24,4,0,F M S,Venezia,3,1.9274647245183587,4.982755455188453,1.9167210161685944,Serie_A,0.31512605042016806,0.25210084033613445,0.5672268907563025,0.21744090819167863,0.20795387720704828,0.4253947853987269
1804,Álvaro Morata,26,1723,5,7.080000659450889,5,4.8311882223933935,41,35,4,0,F M S,Juventus,5,7.080000659450889,12.342859461903572,2.2210724968463182,Serie_A,0.261172373766686,0.261172373766686,0.522344747533372,0.3698201156996982,0.2523545792312277,0.6221746949309259
2044,Daniele Verde,23,1316,5,3.6285891588777295,3,2.1134809777140617,39,22,2,0,F M S,Spezia,4,2.867290308699012,6.293893377296627,2.9916109079495072,Serie_A,0.3419452887537994,0.20516717325227962,0.547112462006079,0.24815579354027026,0.14453897264001941,0.39269476618028964
2217,Antonio Sanabria,25,1631,5,8.367612477391958,2,2.096724828705192,47,18,3,0,F S,Torino,5,8.367612477391958,10.730929758399723,2.0639257542788982,Serie_A,0.27590435315757206,0.1103617412630288,0.3862660944206009,0.4617321416096114,0.11569910152266541,0.5774312431322768
3065,Domenico Criscito,15,1307,5,4.018588034436107,1,0.551764952018857,18,6,3,0,D,Genoa,0,0.2121338592842221,2.235570652410388,1.6886757696047423,Serie_A,0.3442999234889059,0.06885998469778118,0.41315990818668713,0.27671991055795686,0.03799452615279046,0.31471443671074734
3751,Thomas Henry,24,1421,5,4.457775499671698,3,2.268073096871376,33,14,2,0,F S,Venezia,5,4.457775499671698,5.9610060304403305,0.8161229025572538,Serie_A,0.3166783954961295,0.1900070372976777,0.5066854327938072,0.282336238543598,0.14364994983703294,0.42598618838063096
6512,Musa Barrow,22,1504,5,3.559183742851019,4,3.9889957569539543,48,31,0,0,F M S,Bologna,5,3.559183742851019,7.736337066628039,3.288555500097573,Serie_A,0.2992021276595745,0.23936170212765956,0.538563829787234,0.21298306971847852,0.2387032035411276,0.4516862732596061
7910,Szymon Zurkowski,25,1530,5,3.4843211881816387,1,1.049180269241333,38,18,4,0,M S,Empoli,5,3.4843211881816387,6.551712894812226,3.225058402866125,Serie_A,0.29411764705882354,0.058823529411764705,0.35294117647058826,0.20496006989303758,0.06171648642596077,0.26667655631899834
677,Jordan Veretout,26,1930,4,4.131331238895655,7,5.226232200860977,23,46,6,0,M S,Roma,3,2.6087335981428623,10.137374369893225,6.150297904852778,Serie_A,0.18652849740932642,0.32642487046632124,0.5129533678756477,0.19265275207285434,0.24371030988470876,0.43636306195756314
1089,Juan Cuadrado,25,1815,4,1.7266774838790298,2,4.522785181179643,26,41,6,0,D M S,Juventus,4,1.7266774838790298,11.283290110528467,8.307772589847445,Serie_A,0.1983471074380165,0.09917355371900825,0.29752066115702475,0.0856203711014395,0.2242703395626269,0.30989071066406637
1164,Cristiano Biraghi,25,2140,4,3.240044562146068,0,3.200006546452641,27,42,3,1,D,Fiorentina,3,1.7174468915909529,9.661866433918476,7.579478206112981,Serie_A,0.16822429906542058,0.0,0.16822429906542058,0.13626355635193743,0.13457971457043819,0.2708432709223756
1186,Andrea Belotti,12,664,4,2.1555120777338743,1,0.351870977319777,26,5,0,0,F S,Torino,4,2.1555120777338743,2.249202808365226,0.9424518719315528,Serie_A,0.5421686746987953,0.13554216867469882,0.6777108433734941,0.29216278162055526,0.04769335535960833,0.3398561369801636
1208,Felipe Anderson,27,1970,4,3.720431150868535,6,4.462656520307064,27,37,1,0,F S,Lazio,4,3.720431150868535,11.56563787907362,5.203141909092665,Serie_A,0.18274111675126906,0.27411167512690354,0.4568527918781726,0.1699689358264813,0.2038777090495613,0.3738466448760426
1229,Luis Muriel,16,798,4,3.351678781211376,4,2.8156544156372547,33,24,0,0,F S,Atalanta,4,3.351678781211376,6.67893947660923,2.0363629832863808,Serie_A,0.45112781954887216,0.45112781954887216,0.9022556390977443,0.37800888509902736,0.3175550092823971,0.6955638943814244
1304,Moise Kean,21,753,4,4.736278489232063,0,0.1658203359693288,19,4,3,0,F S,Juventus,4,4.736278489232063,4.270945683121681,0.6579055767506361,Serie_A,0.4780876494023904,0.0,0.4780876494023904,0.5660890624580155,0.019819163661672762,0.5859082261196883
1425,Nikola Kalinic,14,401,4,3.859070584177971,1,0.982884181663394,13,6,3,1,F S,Verona,4,3.859070584177971,5.1321131540462375,0.3818768672645092,Serie_A,0.8977556109725685,0.22443890274314213,1.1221945137157106,0.8661255675212404,0.22059744725612335,1.0867230147773637
1449,Federico Di Francesco,18,1058,4,1.918671822175384,0,0.9368602326139808,24,14,1,0,F M S,Empoli,4,1.918671822175384,3.841118510812521,1.1647859029471874,Serie_A,0.3402646502835539,0.0,0.3402646502835539,0.16321404914535403,0.07969510485374127,0.2429091539990953
1809,Joaquín Correa,15,560,4,2.016738500446081,1,0.7906181514263153,18,11,2,0,F S,Inter,4,2.016738500446081,4.112061990424991,1.5800824649631977,Serie_A,0.6428571428571428,0.1607142857142857,0.8035714285714285,0.3241186875716916,0.12706363147922925,0.4511823190509209
2547,Theo Hernández,22,1816,4,4.222165253944695,6,3.4771906808018684,27,27,4,2,D S,AC Milan,3,2.6995675237849355,9.641966070979834,5.8477889727801085,Serie_A,0.19823788546255508,0.29735682819383263,0.49559471365638774,0.20924827800386703,0.17232773197806617,0.3815760099819332
4981,Davide Frattesi,26,2116,4,4.083057703450322,2,2.9500373620539904,41,21,4,0,M S,Sassuolo,4,4.083057703450322,10.387627936899662,5.777792975306511,Serie_A,0.17013232514177695,0.08506616257088848,0.2551984877126654,0.1736650251940118,0.12547417891533985,0.2991392041093517
5996,Adrien Tameze,27,1628,4,0.8020087201148272,1,0.8530564308166504,16,16,2,0,D M S,Verona,4,0.8020087201148272,5.583258148282766,4.422237956896424,Serie_A,0.22113022113022113,0.05528255528255528,0.2764127764127764,0.04433709140683934,0.047159139295760766,0.0914962307026001
6160,Riccardo Orsolini,19,1149,4,2.7219311501830816,2,0.8209541831165552,34,12,1,0,D F M S,Bologna,3,1.9606323037296531,4.286652991548181,2.6327618192881346,Serie_A,0.3133159268929504,0.1566579634464752,0.4699738903394256,0.21320609531460172,0.06430450520495211,0.27751060051955384
7999,Hirving Lozano,21,1123,4,5.28639274276793,3,1.3108139727264645,40,14,1,0,F M S,Napoli,4,5.28639274276793,8.020371653139591,2.760031462647021,Serie_A,0.3205699020480855,0.2404274265360641,0.5609973285841496,0.4236646009342064,0.10505187671004612,0.5287164776442526
8289,Gastón Pereiro,19,704,4,1.4508908819407225,2,1.7766257897019386,14,14,0,0,F M S,Cagliari,4,1.4508908819407225,4.5940729258582,1.6975924000144005,Serie_A,0.5113636363636364,0.2556818181818182,0.7670454545454546,0.1854832093390128,0.22712545606985013,0.41260866540886293
8838,Junior Messias,16,898,4,2.2917230278253555,0,0.999506127089262,28,10,2,0,M S,AC Milan,4,2.2917230278253555,4.706360377371311,2.0462977085262537,Serie_A,0.40089086859688194,0.0,0.40089086859688194,0.22968270880209576,0.10017321986417993,0.32985592866627567
8912,Tommaso Pobega,23,1526,4,3.0624443665146828,2,1.5044393055140972,33,15,8,0,M S,Torino,4,3.0624443665146828,5.751308926381171,3.324884684756398,Serie_A,0.23591087811271297,0.11795543905635648,0.35386631716906947,0.18061598491895248,0.0887283994077777,0.2693443843267302
8913,Emmanuel Gyasi,26,2182,4,3.975087784230709,0,1.3513736985623837,29,17,7,0,D F M S,Spezia,4,3.975087784230709,9.550116442143915,4.767707573249936,Serie_A,0.16498625114573787,0.0,0.16498625114573787,0.1639587078738606,0.05573952010568951,0.21969822797955013
8942,Aaron Hickey,24,1892,4,0.5062870164401829,1,0.9724809657782316,18,13,6,0,D M S,Bologna,4,0.5062870164401829,5.011548365466297,4.332282295450568,Serie_A,0.19027484143763215,0.04756871035940804,0.2378435517970402,0.024083420443771913,0.046259665391142096,0.07034308583491401
8963,Nahuel Molina,23,1663,4,1.8640334950760007,1,2.169353364035487,22,20,4,1,D M S,Udinese,4,1.8640334950760007,5.723853284493089,2.7935868641361594,Serie_A,0.2164762477450391,0.054119061936259774,0.27059530968129886,0.10087974417128086,0.11740336906987002,0.21828311324115088
9969,Teun Koopmeiners,20,1377,4,1.4682131046429276,1,3.771230449900031,20,31,2,0,M S,Atalanta,4,1.4682131046429276,9.824031099677086,6.602278605103493,Serie_A,0.26143790849673204,0.06535947712418301,0.32679738562091504,0.09596164082633514,0.24648565032026346,0.3424472911465986
317,Henrikh Mkhitaryan,25,2027,3,2.452184653840959,5,4.07035574875772,44,37,1,0,M S,Roma,3,2.452184653840959,11.019973807036877,5.783803752623498,Serie_A,0.1332017760236803,0.22200296003946718,0.3552047360631475,0.10887845034320982,0.18072620492757513,0.28960465527078494
1121,Giacomo Bonaventura,25,1912,3,4.350288970395923,4,2.363036036491394,36,30,6,1,F M S,Fiorentina,3,4.350288970395923,10.922676142305136,5.212449008598924,Serie_A,0.1412133891213389,0.18828451882845187,0.3294979079497908,0.20477301638892942,0.11123077577626855,0.31600379216519797
1122,Manuel Locatelli,26,1801,3,2.2918345062062144,2,0.738257272168994,20,14,5,0,M S,Juventus,3,2.2918345062062144,9.146655667573214,6.368491820991039,Serie_A,0.14991671293725709,0.09994447529150473,0.2498611882287618,0.11452809858887246,0.03689236784853384,0.1514204664374063
1193,Lorenzo De Silvestri,22,1607,3,1.447293058037758,1,1.0952776316553354,8,18,6,0,D M S,Bologna,3,1.447293058037758,4.12726292386651,2.714009551331401,Serie_A,0.16801493466085873,0.056004978220286245,0.22401991288114498,0.08105561619377613,0.06134099990602376,0.1423966160997999
1210,Keita,16,908,3,2.60628485865891,1,0.8364801676943898,15,7,2,0,F M S,Cagliari,3,2.60628485865891,3.768710844218731,0.4570491649210453,Serie_A,0.29735682819383263,0.09911894273127754,0.39647577092511016,0.25833219964680826,0.08291102983754965,0.3412432294843579
1219,Luis Alberto,24,1629,3,1.8705286253243685,7,4.980502168647945,30,43,5,0,M S,Lazio,3,1.8705286253243685,10.420411236584188,7.122848147526383,Serie_A,0.16574585635359115,0.3867403314917127,0.5524861878453039,0.10334412294609771,0.2751658656711572,0.37850998861725493
1223,Milan Skriniar,24,2160,3,2.5892658922821283,0,0.6033450476825237,18,6,2,0,D,Inter,3,2.5892658922821283,12.40034594014287,12.132866013795136,Serie_A,0.125,0.0,0.125,0.10788607884508869,0.025139376986771822,0.1330254558318605
1230,Fabio Quagliarella,23,1265,3,2.53352961409837,3,1.8141293376684189,42,17,2,0,F S,Sampdoria,2,1.7722308384254577,4.4426460806280375,2.1292450465261936,Serie_A,0.21343873517786563,0.21343873517786563,0.42687747035573126,0.18025111878960737,0.12906849042700214,0.3093196092166095
1287,Leonardo Bonucci,17,1520,3,4.103544296696782,1,0.6809182483702898,13,9,1,0,D,Juventus,0,1.8196478206664324,5.306749999523163,4.916965138167143,Serie_A,0.17763157894736842,0.05921052631578947,0.23684210526315788,0.2429730175675726,0.04031752786403032,0.2832905454316029
1426,Josip Ilicic,19,832,3,2.9360260255634785,4,3.361364724114537,31,32,1,0,F M S,Atalanta,3,2.174727190285921,8.751610681414604,4.7372677605599165,Serie_A,0.3245192307692308,0.4326923076923077,0.7572115384615385,0.317598969111434,0.36360916486815903,0.681208133979593
1445,Simone Verdi,7,328,3,1.0417263843119144,0,0.212511982768774,16,5,0,0,M S,"Salernitana,Torino",3,1.0417263843119144,1.415760152041912,0.6958055067807436,Serie_A,0.823170731707317,0.0,0.823170731707317,0.2858395566709522,0.058311214784114815,0.344150771455067
1463,Francesco Acerbi,19,1545,3,1.7277954556047916,0,0.1661553997546434,6,3,1,1,D S,Lazio,3,1.7277954556047916,5.672827605158091,5.519389035180211,Serie_A,0.17475728155339806,0.0,0.17475728155339806,0.10064827896726941,0.009678955325513208,0.11032723429278261
1493,Andrea Petagna,21,491,3,1.5750811100006104,0,0.589118093252182,13,8,1,0,F S,Napoli,3,1.5750811100006104,2.7876272797584534,0.7809196170419455,Serie_A,0.5498981670061099,0.0,0.5498981670061099,0.2887114050917616,0.10798498654316982,0.3966963916349314
1570,Rey Manaj,19,1096,3,3.944467978551984,0,0.8612378835678101,33,11,5,0,F S,Spezia,2,3.183169158175588,3.734296817332506,1.075341835618019,Serie_A,0.24635036496350365,0.0,0.24635036496350365,0.32390704203437826,0.07072208897910849,0.39462913101348673
1577,Marko Pjaca,19,841,3,1.395311363041401,0,0.5028641913086176,16,12,0,0,F M S,Torino,3,1.395311363041401,3.500615667551756,1.929593451321125,Serie_A,0.3210463733650416,0.0,0.3210463733650416,0.14931988427315826,0.053814241638258715,0.20313412591141697
1634,Alessandro Deiola,23,1545,3,1.681989200413227,1,0.7293993132188916,20,6,5,0,F M S,Cagliari,3,1.681989200413227,5.487151870504022,3.649884309619665,Serie_A,0.17475728155339806,0.05825242718446602,0.23300970873786409,0.09797995342212974,0.04248928038168301,0.14046923380381277
3856,Milan Djuric,22,1239,3,4.454891433008015,1,1.6519355736672878,28,13,3,0,F M S,Salernitana,2,3.693592597730458,5.571979895234108,0.9751586634665728,Serie_A,0.2179176755447942,0.07263922518159806,0.29055690072639223,0.3235998619618413,0.1199953201211105,0.4435951820829518
5360,Weston McKennie,20,1356,3,3.0620883218944077,0,1.2541384547948835,23,20,1,0,M S,Juventus,3,3.0620883218944077,5.111863426864147,2.322309661656618,Serie_A,0.19911504424778761,0.0,0.19911504424778761,0.2032359505682129,0.08323927797311173,0.2864752285413246
6421,Brahim Diaz,23,1525,3,4.049639482982457,3,2.007928766310215,25,22,4,0,M S,AC Milan,3,4.049639482982457,9.420139510184526,3.6654577907174826,Serie_A,0.17704918032786884,0.17704918032786884,0.3540983606557377,0.23899511702847284,0.11850071407732417,0.357495831105797
6672,Riccardo Sottil,18,1024,3,2.522440852597356,2,1.6381667349487543,20,10,1,1,F S,Fiorentina,3,2.522440852597356,4.104294283315539,1.4981498066335917,Serie_A,0.263671875,0.17578125,0.439453125,0.22169890306031448,0.14397949818885536,0.36567840124916984
6974,Mattias Svanberg,25,1893,3,1.706024132668972,2,2.018826344050467,31,29,5,0,M S,Bologna,3,1.706024132668972,5.276043776422739,3.0213538464158773,Serie_A,0.14263074484944532,0.09508716323296355,0.2377179080824089,0.0811104975912348,0.09598223505786689,0.1770927326491017
6986,Hamed Junior Traore,21,1096,3,2.657277849502861,2,3.2701276587322354,21,26,2,0,F M S,Sassuolo,3,2.657277849502861,9.454760893248022,5.931431203149259,Serie_A,0.24635036496350365,0.16423357664233576,0.41058394160583944,0.21820712267815465,0.2685323807353113,0.48673950341346595
7413,Ibañez,23,1981,3,1.5782659957185388,0,0.4240658152848482,17,9,5,0,D M S,Roma,3,1.5782659957185388,6.784073375165463,6.638888154178858,Serie_A,0.13629480060575466,0.0,0.13629480060575466,0.07170314972976703,0.019265988579321727,0.09096913830908876
7472,Wilfried Stephane Singo,25,1881,3,2.24498010892421,4,2.4788710940629244,32,19,3,1,D M S,Torino,3,2.24498010892421,8.687092179432511,4.802563497796655,Serie_A,0.14354066985645933,0.19138755980861247,0.3349282296650718,0.10741531621646938,0.11860627244320213,0.2260215886596715
7924,Amir Rrahmani,24,2118,3,3.158987917006016,0,0.207244218327105,19,5,3,0,D,Napoli,3,3.158987917006016,7.823071619495749,7.614921016618609,Serie_A,0.1274787535410765,0.0,0.1274787535410765,0.13423461403708284,0.008806411543644688,0.14304102558072754
8916,Simone Bastoni,23,1730,3,1.4877950185909867,2,3.346420136280358,19,33,3,1,D M S,Spezia,3,1.4877950185909867,6.785291807726026,4.350029889959842,Serie_A,0.15606936416184972,0.10404624277456648,0.2601156069364162,0.07739974085155422,0.17409122096256197,0.2514909618141162
9840,Denzel Dumfries,24,1330,3,4.033832721412182,4,4.145288467407227,20,20,1,0,D S,Inter,3,4.033832721412182,12.824065405875444,5.613162659108639,Serie_A,0.2030075187969925,0.27067669172932335,0.4736842105263158,0.2729661240053356,0.28050824215537623,0.5534743661607118
